Q:
567
n:
30
Demands:
1	57
2	91
3	65
4	51
5	60
6	93
7	94
8	77
9	65
10	97
11	91
12	77
13	61
14	89
15	85
16	89
17	97
18	76
19	51
20	72
21	65
22	86
23	95
24	88
25	93
26	86
27	52
28	50
29	54
30	62
Cost-matrix:
0	766	241	729	551	163	153	615	647	543	625	520	794	808	61	67	295	511	466	666	371	634	235	440	553	761	261	205	208	613	751	
766	0	902	995	330	847	643	309	915	1084	654	1102	82	709	785	746	572	1062	332	214	633	511	891	1157	226	91	926	648	559	1214	803	
241	902	0	957	751	79	380	814	878	726	864	689	947	1046	182	307	338	694	650	847	336	862	12	524	677	918	438	255	392	760	992	
729	995	957	0	669	885	643	687	91	350	348	410	958	404	788	664	925	364	717	784	1037	496	955	658	914	924	545	878	719	469	252	
551	330	751	669	0	679	402	65	587	763	339	786	310	442	591	509	489	744	115	137	594	215	741	876	274	273	643	519	359	898	500	
163	847	79	885	679	0	303	743	804	667	785	634	888	967	104	229	298	635	581	780	322	785	73	492	623	858	377	205	321	713	914	
153	643	380	643	402	303	0	466	556	533	487	526	662	668	202	108	289	503	326	522	396	484	373	520	445	628	297	235	103	633	626	
615	309	814	687	65	743	466	0	609	806	345	833	274	422	655	572	547	789	172	98	648	206	805	933	300	239	701	581	423	944	499	
647	915	878	91	587	804	556	609	0	327	280	384	882	372	706	581	835	334	630	707	948	426	875	616	827	847	479	790	629	461	225	
543	1084	726	350	763	667	533	806	327	0	550	61	1072	687	592	494	813	33	758	898	907	672	727	317	935	1035	291	737	633	144	548	
625	654	864	348	339	785	487	345	280	550	0	594	612	184	682	561	714	544	413	441	829	148	857	772	605	579	570	700	518	694	167	
520	1102	689	410	786	634	526	833	384	61	594	0	1094	738	565	476	799	52	773	923	889	710	690	257	943	1058	261	719	629	113	602	
794	82	947	958	310	888	662	274	882	1072	612	1094	0	651	819	768	625	1052	339	177	694	466	936	1168	280	37	935	693	587	1207	754	
808	709	1046	404	442	967	668	422	372	687	184	738	651	0	865	744	877	686	541	502	991	230	1039	938	715	623	746	872	690	827	153	
61	785	182	788	591	104	202	655	706	592	682	565	819	865	0	127	277	560	499	699	337	686	176	461	566	787	305	181	237	654	811	
67	746	307	664	509	229	108	572	581	494	561	476	768	744	127	0	324	463	433	630	414	576	302	429	541	734	224	244	191	575	685	
295	572	338	925	489	298	289	547	835	813	714	799	625	877	277	324	0	782	376	553	117	658	327	733	347	600	548	97	207	899	871	
511	1062	694	364	744	635	503	789	334	33	544	52	1052	686	560	463	782	0	735	880	876	661	695	296	910	1016	259	706	604	156	551	
466	332	650	717	115	581	326	172	630	758	413	773	339	541	499	433	376	735	0	201	479	311	640	829	198	304	597	411	263	885	579	
666	214	847	784	137	780	522	98	707	898	441	923	177	502	699	630	553	880	201	0	644	298	837	1010	255	141	777	602	463	1034	590	
371	633	336	1037	594	322	396	648	948	907	829	889	694	991	337	414	117	876	479	644	0	771	325	797	415	673	631	171	321	984	987	
634	511	862	496	215	785	484	206	426	672	148	710	466	230	686	576	658	661	311	298	771	0	854	858	488	433	638	664	484	815	294	
235	891	12	955	741	73	373	805	875	727	857	690	936	1039	176	302	327	695	640	837	325	854	0	529	666	908	438	244	383	763	986	
440	1157	524	658	876	492	520	933	616	317	772	257	1168	938	461	429	733	296	829	1010	797	858	529	0	964	1132	234	640	617	272	819	
553	226	677	914	274	623	445	300	827	935	605	943	280	715	566	541	347	910	198	255	415	488	666	964	0	258	740	422	351	1055	769	
761	91	918	924	273	858	628	239	847	1035	579	1058	37	623	787	734	600	1016	304	141	673	433	908	1132	258	0	899	665	554	1170	723	
261	926	438	545	643	377	297	701	479	291	570	261	935	746	305	224	548	259	597	777	631	638	438	234	740	899	0	463	399	353	647	
205	648	255	878	519	205	235	581	790	737	700	719	693	872	181	244	97	706	411	602	171	664	244	640	422	665	463	0	183	816	849	
208	559	392	719	359	321	103	423	629	633	518	629	587	690	237	191	207	604	263	463	321	484	383	617	351	554	399	183	0	736	670	
613	1214	760	469	898	713	633	944	461	144	694	113	1207	827	654	575	899	156	885	1034	984	815	763	272	1055	1170	353	816	736	0	685	
751	803	992	252	500	914	626	499	225	548	167	602	754	153	811	685	871	551	579	590	987	294	986	819	769	723	647	849	670	685	0	
