Q:
533
n:
30
Demands:
1	65
2	64
3	84
4	59
5	80
6	83
7	50
8	57
9	50
10	89
11	95
12	97
13	80
14	73
15	89
16	86
17	56
18	72
19	62
20	69
21	61
22	51
23	57
24	91
25	83
26	95
27	66
28	60
29	52
30	59
Cost-matrix:
0	656	336	218	396	107	475	461	160	409	253	288	508	467	485	109	718	455	88	656	321	81	481	261	373	132	230	56	281	198	133	
656	0	349	844	277	629	213	326	806	281	599	855	579	563	198	755	124	348	736	81	950	575	719	906	390	765	691	628	895	829	785	
336	349	0	547	73	287	145	324	496	75	256	591	533	497	157	422	442	335	406	376	654	262	605	596	95	427	457	326	607	529	468	
218	844	547	0	601	309	681	595	70	617	453	112	544	510	688	189	888	582	188	831	108	286	450	79	589	215	213	222	65	22	106	
396	277	73	601	0	356	80	286	553	32	328	635	518	485	89	487	370	301	470	304	708	318	609	655	141	495	489	379	659	584	528	
107	629	287	309	356	0	432	489	244	361	148	391	581	540	443	143	708	487	132	643	406	115	574	336	299	142	332	148	374	288	210	
475	213	145	681	80	432	0	314	633	72	388	713	562	533	16	565	320	332	549	256	788	398	667	734	178	571	565	459	738	664	608	
461	326	324	595	286	489	314	0	577	318	540	576	260	238	306	570	318	22	549	276	694	390	394	668	417	592	405	415	634	585	568	
160	806	496	70	553	244	633	577	0	567	385	174	557	521	642	120	859	566	119	799	163	236	482	102	531	147	228	178	133	49	37	
409	281	75	617	32	361	72	318	567	0	319	656	550	517	85	496	381	332	480	316	724	333	639	668	119	501	514	395	676	599	541	
253	599	256	453	328	148	388	540	385	319	0	538	683	642	402	272	697	543	268	631	544	236	699	471	219	258	471	288	517	432	350	
288	855	591	112	635	391	713	576	174	656	538	0	478	449	719	290	885	560	284	832	142	338	363	170	647	319	172	272	86	128	207	
508	579	533	544	518	581	562	260	557	550	683	478	0	42	557	603	545	239	583	518	618	467	164	621	627	633	333	453	557	543	564	
467	563	497	510	485	540	533	238	521	517	642	449	42	0	528	563	536	217	543	505	587	426	163	588	590	593	298	412	526	509	526	
485	198	157	688	89	443	16	306	642	85	402	719	557	528	0	576	305	325	559	241	796	407	664	743	193	583	568	467	745	671	617	
109	755	422	189	487	143	565	570	120	496	272	290	603	563	576	0	822	563	22	759	273	186	556	199	441	33	296	158	252	169	85	
718	124	442	888	370	708	320	318	859	381	697	885	545	536	305	822	0	338	803	67	993	638	698	956	496	837	715	683	934	876	842	
455	348	335	582	301	487	332	22	566	332	543	560	239	217	325	563	338	0	542	297	680	385	372	656	429	586	389	407	619	573	558	
88	736	406	188	470	132	549	549	119	480	268	284	583	543	559	22	803	542	0	740	277	166	538	206	428	51	279	137	251	167	83	
656	81	376	831	304	643	256	276	799	316	631	832	518	505	241	759	67	297	740	0	936	575	665	897	432	773	663	622	878	817	781	
321	950	654	108	708	406	788	694	163	724	544	142	618	587	796	273	993	680	277	936	0	393	504	78	693	291	297	330	62	125	196	
81	575	262	286	318	115	398	390	236	333	236	338	467	426	407	186	638	385	166	575	393	0	465	337	309	204	239	67	347	268	211	
481	719	605	450	609	574	667	394	482	639	699	363	164	163	664	556	698	372	538	665	504	465	0	524	694	588	261	429	447	455	498	
261	906	596	79	655	336	734	668	102	668	471	170	621	588	743	199	956	656	206	897	78	337	524	0	629	216	291	279	90	83	130	
373	390	95	589	141	299	178	417	531	119	219	647	627	590	193	441	496	429	428	432	693	309	694	629	0	439	527	376	652	570	500	
132	765	427	215	495	142	571	592	147	501	258	319	633	593	583	33	837	586	51	773	291	204	588	216	439	0	328	185	276	195	112	
230	691	457	213	489	332	565	405	228	514	471	172	333	298	568	296	715	389	279	663	297	239	261	291	527	328	0	185	236	211	240	
56	628	326	222	379	148	459	415	178	395	288	272	453	412	467	158	683	407	137	622	330	67	429	279	376	185	185	0	281	205	159	
281	895	607	65	659	374	738	634	133	676	517	86	557	526	745	252	934	619	251	878	62	347	447	90	652	276	236	281	0	86	169	
198	829	529	22	584	288	664	585	49	599	432	128	543	509	671	169	876	573	167	817	125	268	455	83	570	195	211	205	86	0	85	
133	785	468	106	528	210	608	568	37	541	350	207	564	526	617	85	842	558	83	781	196	211	498	130	500	112	240	159	169	85	0	
