Q:
547
n:
30
Demands:
1	52
2	51
3	61
4	58
5	96
6	66
7	96
8	80
9	65
10	68
11	65
12	55
13	53
14	73
15	51
16	100
17	69
18	95
19	96
20	61
21	68
22	56
23	100
24	95
25	93
26	70
27	56
28	89
29	77
30	75
Cost-matrix:
0	753	232	388	795	994	606	967	709	32	856	56	742	838	791	789	508	852	352	663	190	192	939	716	525	327	723	687	837	202	384	
753	0	539	490	107	314	190	254	53	757	183	783	77	122	39	41	489	115	555	98	769	577	249	77	262	440	30	295	111	681	390	
232	539	0	178	596	807	379	770	500	246	664	249	519	636	577	572	305	645	172	456	242	147	748	494	345	100	509	537	632	161	155	
388	490	178	0	572	792	303	741	465	409	649	387	447	604	526	515	127	604	66	431	312	321	728	426	383	152	462	584	597	226	146	
795	107	596	572	0	220	282	175	108	795	80	831	182	45	95	119	584	72	635	143	833	610	157	182	275	500	122	230	52	746	457	
994	314	807	792	220	0	500	76	328	990	145	1033	381	193	285	305	801	204	854	362	1047	804	65	389	470	714	336	337	204	961	674	
606	190	379	303	282	500	0	444	175	615	362	628	145	308	225	212	302	304	368	157	595	452	436	124	228	280	164	377	299	506	224	
967	254	770	741	175	76	444	0	277	966	115	1004	316	138	222	240	742	141	805	317	1008	780	45	327	444	675	280	343	145	921	631	
709	53	500	465	108	328	175	277	0	711	187	741	108	140	86	94	477	146	529	48	734	530	264	94	210	402	34	252	134	646	355	
32	757	246	409	795	990	615	966	711	0	853	84	748	838	794	793	531	853	376	665	222	187	937	722	522	338	727	678	838	231	395	
856	183	664	649	80	145	362	115	187	853	0	893	257	70	163	186	664	99	711	218	904	667	85	259	331	570	201	235	86	817	530	
56	783	249	387	831	1033	628	1004	741	84	893	0	767	872	821	818	502	885	343	695	147	238	978	741	564	349	753	733	871	180	404	
742	77	519	447	182	381	145	316	108	748	257	767	0	192	97	76	430	177	512	134	740	576	317	27	288	419	74	359	178	650	365	
838	122	636	604	45	193	308	138	140	838	70	872	192	0	96	119	609	34	668	180	872	653	128	197	320	539	145	268	17	784	494	
791	39	577	526	95	285	225	222	86	794	163	821	97	96	0	25	521	82	591	133	807	614	221	106	295	478	68	307	82	718	428	
789	41	572	515	119	305	212	240	94	793	186	818	76	119	25	0	505	101	580	139	800	615	242	90	302	473	68	327	104	711	422	
508	489	305	127	584	801	302	742	477	531	664	502	430	609	521	505	0	602	159	453	406	446	737	416	449	265	465	643	599	329	238	
852	115	645	604	72	204	304	141	146	853	99	885	177	34	82	101	602	0	669	190	879	670	141	187	339	547	142	300	20	790	500	
352	555	172	66	635	854	368	805	529	376	711	343	512	668	591	580	159	669	0	493	253	319	791	492	434	184	527	636	661	172	194	
663	98	456	431	143	362	157	317	48	665	218	695	134	180	133	139	453	190	493	0	692	483	299	113	164	359	73	235	177	605	314	
190	769	242	312	833	1047	595	1008	734	222	904	147	740	872	807	800	406	879	253	692	0	310	987	716	586	334	740	775	868	90	380	
192	577	147	321	610	804	452	780	530	187	667	238	576	653	614	615	446	670	319	483	310	0	751	549	336	197	548	495	654	259	249	
939	249	748	728	157	65	436	45	264	937	85	978	317	128	221	242	737	141	791	299	987	751	0	325	415	654	272	302	140	901	612	
716	77	494	426	182	389	124	327	94	722	259	741	27	197	106	90	416	187	492	113	716	549	325	0	262	394	64	343	185	627	340	
525	262	345	383	275	470	228	444	210	522	331	564	288	320	295	302	449	339	434	164	586	336	415	262	0	263	236	202	322	505	240	
327	440	100	152	500	714	280	675	402	338	570	349	419	539	478	473	265	547	184	359	334	197	654	394	263	0	410	462	535	247	58	
723	30	509	462	122	336	164	280	34	727	201	753	74	145	68	68	465	142	527	73	740	548	272	64	236	410	0	286	135	651	361	
687	295	537	584	230	337	377	343	252	678	235	733	359	268	307	327	643	300	636	235	775	495	302	343	202	462	286	0	280	697	442	
837	111	632	597	52	204	299	145	134	838	86	871	178	17	82	104	599	20	661	177	868	654	140	185	322	535	135	280	0	780	489	
202	681	161	226	746	961	506	921	646	231	817	180	650	784	718	711	329	790	172	605	90	259	901	627	505	247	651	697	780	0	291	
384	390	155	146	457	674	224	631	355	395	530	404	365	494	428	422	238	500	194	314	380	249	612	340	240	58	361	442	489	291	0	
