Q:
525
n:
30
Demands:
1	63
2	50
3	86
4	89
5	65
6	53
7	67
8	87
9	55
10	88
11	59
12	92
13	63
14	62
15	61
16	67
17	50
18	73
19	64
20	60
21	76
22	94
23	80
24	51
25	52
26	71
27	90
28	59
29	81
30	94
Cost-matrix:
0	910	692	172	775	844	916	679	778	337	934	290	784	773	334	692	702	778	373	538	418	546	338	671	588	631	220	840	399	747	171	
910	0	497	917	637	150	8	294	138	738	286	896	509	560	605	256	669	505	674	696	545	923	835	452	502	354	922	274	665	557	741	
692	497	0	607	907	561	497	533	452	383	726	839	813	847	551	498	891	806	686	238	562	995	816	692	107	552	820	661	303	830	546	
172	917	607	0	896	878	922	728	795	225	992	458	884	882	415	731	830	878	497	415	500	710	497	760	513	691	391	898	305	856	223	
775	637	907	896	0	488	644	392	543	862	411	562	131	78	492	436	85	134	404	968	418	412	483	217	834	358	632	371	839	83	677	
844	150	561	878	488	0	156	176	110	726	167	790	360	411	519	153	522	356	564	726	447	790	722	310	538	235	825	127	662	409	681	
916	8	497	922	644	156	0	301	144	742	291	903	516	567	611	263	676	511	681	698	552	930	841	459	504	361	928	280	668	564	747	
679	294	533	728	392	176	301	0	167	604	264	615	284	323	349	45	401	277	390	646	273	630	548	180	478	61	649	171	552	311	520	
778	138	452	795	543	110	144	167	0	631	275	759	422	469	468	125	562	417	538	619	408	795	698	340	430	224	785	217	563	461	610	
337	738	383	225	862	726	742	604	631	0	863	562	817	829	378	594	812	810	504	202	445	783	572	685	292	582	517	773	83	805	244	
934	286	726	992	411	167	291	264	275	863	0	830	284	337	601	269	469	283	610	882	519	777	755	302	698	304	878	95	805	345	781	
290	896	839	458	562	790	903	615	759	562	830	0	611	583	310	645	479	607	226	751	353	258	81	532	733	556	79	743	597	560	320	
784	509	813	884	131	360	516	284	422	817	284	611	0	54	469	325	186	8	417	900	386	507	531	134	750	263	673	241	783	63	662	
773	560	847	882	78	411	567	323	469	829	337	583	54	0	469	366	137	57	402	922	389	463	503	156	779	295	649	293	799	26	660	
334	605	551	415	492	519	611	349	468	378	601	310	469	469	0	367	436	463	139	521	86	447	270	346	450	298	321	507	373	444	193	
692	256	498	731	436	153	263	45	125	594	269	645	325	366	367	0	446	318	421	622	297	671	581	224	449	100	676	182	538	354	530	
702	669	891	830	85	522	676	401	562	812	469	479	186	137	436	446	0	187	334	932	370	330	400	223	811	357	550	415	796	125	614	
778	505	806	878	134	356	511	277	417	810	283	607	8	57	463	318	187	0	412	893	380	506	527	127	743	256	668	237	776	63	655	
373	674	686	497	404	564	681	390	538	504	610	226	417	402	139	421	334	412	0	657	139	310	161	317	586	330	269	520	507	376	284	
538	696	238	415	968	726	698	646	619	202	882	751	900	922	521	622	932	893	657	0	566	955	751	768	194	643	712	802	155	901	433	
418	545	562	500	418	447	552	273	408	445	519	353	386	389	86	297	370	380	139	566	0	439	297	261	468	219	379	425	427	365	278	
546	923	995	710	412	790	930	630	795	783	777	258	507	463	447	671	330	506	310	955	439	0	216	485	896	571	335	706	801	446	542	
338	835	816	497	483	722	841	548	698	572	755	81	531	503	270	581	400	527	161	751	297	216	0	455	712	488	151	669	596	480	328	
671	452	692	760	217	310	459	180	340	685	302	532	134	156	346	224	223	127	317	768	261	485	455	0	623	142	584	223	650	138	538	
588	502	107	513	834	538	504	478	430	292	698	733	750	779	450	449	811	743	586	194	468	896	712	623	0	487	713	624	210	760	439	
631	354	552	691	358	235	361	61	224	582	304	556	263	295	298	100	357	256	330	643	219	571	488	142	487	0	592	210	537	279	478	
220	922	820	391	632	825	928	649	785	517	878	79	673	649	321	676	550	668	269	712	379	335	151	584	713	592	0	788	560	624	282	
840	274	661	898	371	127	280	171	217	773	95	743	241	293	507	182	415	237	520	802	425	706	669	223	624	210	788	0	718	295	687	
399	665	303	305	839	662	668	552	563	83	805	597	783	799	373	538	796	776	507	155	427	801	596	650	210	537	560	718	0	777	279	
747	557	830	856	83	409	564	311	461	805	345	560	63	26	444	354	125	63	376	901	365	446	480	138	760	279	624	295	777	0	634	
171	741	546	223	677	681	747	520	610	244	781	320	662	660	193	530	614	655	284	433	278	542	328	538	439	478	282	687	279	634	0	
