Q:
566
n:
30
Demands:
1	83
2	92
3	74
4	63
5	61
6	53
7	68
8	60
9	94
10	94
11	89
12	79
13	55
14	73
15	77
16	52
17	84
18	100
19	68
20	76
21	87
22	84
23	51
24	84
25	50
26	92
27	90
28	92
29	68
30	74
Cost-matrix:
0	236	633	578	111	97	154	774	534	505	1048	184	193	87	193	436	124	613	931	692	111	837	313	629	179	166	958	147	195	75	118	
236	0	545	645	174	143	114	789	700	576	1009	81	46	235	44	589	187	584	955	658	185	823	214	624	123	101	903	231	283	270	164	
633	545	0	397	663	569	513	359	667	384	476	611	543	698	562	573	509	154	506	176	523	332	340	223	480	622	363	490	462	705	522	
578	645	397	0	665	574	549	233	302	73	554	670	615	664	634	251	495	249	366	283	506	334	461	192	527	669	508	450	392	645	520	
111	174	663	665	0	98	151	847	642	592	1103	99	143	64	132	543	174	668	1008	746	162	900	325	693	183	77	1006	216	274	106	152	
97	143	569	574	98	0	62	751	580	502	1005	111	98	132	103	474	79	570	913	648	69	803	235	595	93	101	909	125	184	151	55	
154	114	513	549	151	62	0	713	587	478	957	122	72	193	88	476	74	523	877	601	73	759	176	553	33	123	858	118	172	212	52	
774	789	359	233	847	751	713	0	518	291	324	832	769	858	789	482	673	226	166	185	686	113	581	169	685	836	297	634	580	846	696	
534	700	667	302	642	580	587	518	0	286	841	691	659	613	672	116	515	535	610	581	519	628	588	488	580	680	807	470	420	578	540	
505	576	384	73	592	502	478	291	286	0	605	599	544	591	564	210	423	249	434	301	433	383	398	208	456	597	548	378	319	573	448	
1048	1009	476	554	1103	1005	957	324	841	605	0	1068	1000	1126	1020	804	934	437	276	358	948	223	797	424	926	1076	120	902	856	1122	953	
184	81	611	670	99	111	122	832	691	599	1068	0	69	163	49	584	182	636	997	713	175	874	273	670	148	23	965	229	288	202	156	
193	46	543	615	143	98	72	769	659	544	1000	69	0	201	21	548	144	570	934	646	141	808	205	606	88	82	897	189	244	232	120	
87	235	698	664	64	132	193	858	613	591	1126	163	201	0	193	520	193	690	1016	769	179	918	366	709	224	140	1033	226	278	45	177	
193	44	562	634	132	103	88	789	672	564	1020	49	21	193	0	563	158	590	954	666	154	829	225	626	108	65	917	204	260	227	133	
436	589	573	251	543	474	476	482	116	210	804	584	548	520	563	0	405	454	600	510	410	584	473	417	467	574	755	359	307	488	431	
124	187	509	495	174	79	74	673	515	423	934	182	144	193	158	405	0	498	835	577	14	728	191	520	78	177	841	48	107	196	27	
613	584	154	249	668	570	523	226	535	249	437	636	570	690	590	454	498	0	387	79	511	239	371	70	492	643	347	467	423	687	517	
931	955	506	366	1008	913	877	166	610	434	276	997	934	1016	954	600	835	387	0	333	847	183	746	334	849	999	314	794	739	1002	858	
692	658	176	283	746	648	601	185	581	301	358	713	646	769	666	510	577	79	333	0	590	168	445	94	569	720	270	545	501	766	595	
111	185	523	506	162	69	73	686	519	433	948	175	141	179	154	410	14	511	847	590	0	741	203	533	83	168	854	57	116	183	22	
837	823	332	334	900	803	759	113	628	383	223	874	808	918	829	584	728	239	183	168	741	0	610	209	729	880	184	693	643	911	749	
313	214	340	461	325	235	176	581	588	398	797	273	205	366	225	473	191	371	746	445	203	610	0	414	143	283	693	194	201	380	195	
629	624	223	192	693	595	553	169	488	208	424	670	606	709	626	417	520	70	334	94	533	209	414	0	524	675	350	484	435	702	541	
179	123	480	527	183	93	33	685	580	456	926	148	88	224	108	467	78	492	849	569	83	729	143	524	0	152	826	113	161	241	66	
166	101	622	669	77	101	123	836	680	597	1076	23	82	140	65	574	177	643	999	720	168	880	283	675	152	0	975	224	283	180	151	
958	903	363	508	1006	909	858	297	807	548	120	965	897	1033	917	755	841	347	314	270	854	184	693	350	826	975	0	812	769	1032	858	
147	231	490	450	216	125	118	634	470	378	902	229	189	226	204	359	48	467	794	545	57	693	194	484	113	224	812	0	60	221	74	
195	283	462	392	274	184	172	580	420	319	856	288	244	278	260	307	107	423	739	501	116	643	201	435	161	283	769	60	0	268	133	
75	270	705	645	106	151	212	846	578	573	1122	202	232	45	227	488	196	687	1002	766	183	911	380	702	241	180	1032	221	268	0	186	
118	164	522	520	152	55	52	696	540	448	953	156	120	177	133	431	27	517	858	595	22	749	195	541	66	151	858	74	133	186	0	
