Q:
540
n:
30
Demands:
1	55
2	91
3	56
4	51
5	66
6	59
7	64
8	52
9	50
10	57
11	80
12	90
13	99
14	91
15	51
16	69
17	84
18	74
19	51
20	80
21	81
22	53
23	56
24	95
25	63
26	94
27	93
28	88
29	98
30	70
Cost-matrix:
0	600	239	444	307	726	418	514	548	670	558	293	583	536	381	525	550	534	580	170	772	694	346	362	472	267	532	275	636	645	514	
600	0	643	376	452	127	318	513	652	125	840	354	235	362	570	139	354	485	417	533	176	250	312	285	428	401	402	327	455	474	453	
239	643	0	346	507	758	574	347	774	671	796	444	708	435	606	527	453	731	456	393	817	807	333	492	344	441	414	374	501	505	373	
444	376	346	0	522	463	487	147	803	358	915	405	539	94	658	238	110	687	138	496	530	604	146	397	59	438	90	305	196	208	99	
307	452	507	522	0	570	154	648	287	563	408	122	329	589	138	452	595	228	649	145	593	441	377	171	573	85	606	218	707	723	618	
726	127	758	463	570	0	427	587	745	117	945	478	305	427	680	234	414	571	472	657	69	268	425	407	509	525	468	453	496	514	525	
418	318	574	487	154	427	0	629	345	437	523	131	177	534	254	352	535	202	597	281	444	290	347	93	544	152	560	210	651	669	586	
514	513	347	147	648	587	629	0	934	475	1027	536	685	162	781	375	177	827	139	600	655	747	283	537	89	564	122	436	165	164	63	
548	652	774	803	287	745	345	934	0	775	230	399	445	863	169	696	868	178	926	383	744	526	658	419	857	370	884	500	982	999	901	
670	125	671	358	563	117	437	475	775	0	958	455	357	313	687	149	300	609	356	627	184	353	344	393	399	504	354	408	380	399	412	
558	840	796	915	408	945	523	1027	230	958	0	529	655	989	274	857	997	399	1048	428	953	747	774	573	961	486	1002	618	1106	1121	1007	
293	354	444	405	122	478	131	536	399	455	529	0	291	468	259	335	474	301	529	182	510	402	259	75	458	49	486	101	587	603	502	
583	235	708	539	329	305	177	685	445	357	655	291	0	556	407	335	552	268	618	457	300	114	422	223	596	323	591	335	664	683	632	
536	362	435	94	589	427	534	162	863	313	989	468	556	0	726	228	19	735	64	577	495	605	216	448	99	506	41	372	119	136	100	
381	570	606	658	138	680	254	781	169	687	274	259	407	726	0	584	732	201	786	214	694	510	513	300	708	220	742	354	844	860	753	
525	139	527	238	452	234	352	375	696	149	857	335	335	228	584	0	222	545	287	495	297	378	196	285	290	382	266	270	330	349	316	
550	354	453	110	595	414	535	177	868	300	997	474	552	19	732	222	0	736	66	587	482	598	226	451	117	513	56	380	116	134	115	
534	485	731	687	228	571	202	827	178	609	399	301	268	735	201	545	736	0	798	367	567	349	545	291	744	291	761	398	852	870	786	
580	417	456	138	649	472	597	139	926	356	1048	529	618	64	786	287	66	798	0	632	540	663	275	511	114	566	48	432	59	74	87	
170	533	393	496	145	657	281	600	383	627	428	182	457	577	214	495	587	367	632	0	691	570	363	255	538	138	585	226	690	704	583	
772	176	817	530	593	69	444	655	744	184	953	510	300	495	694	297	482	567	540	691	0	239	484	437	576	556	536	497	564	582	593	
694	250	807	604	441	268	290	747	526	353	747	402	114	605	510	378	598	349	663	570	239	0	503	333	659	436	643	438	703	722	690	
346	312	333	146	377	425	347	283	658	344	774	259	422	216	513	196	226	545	275	363	484	503	0	255	201	293	230	159	333	348	244	
362	285	492	397	171	407	93	537	419	393	573	75	223	448	300	285	451	291	511	255	437	333	255	0	454	119	472	122	566	584	496	
472	428	344	59	573	509	544	89	857	399	961	458	596	99	708	290	117	744	114	538	576	659	201	454	0	489	71	357	166	174	46	
267	401	441	438	85	525	152	564	370	504	486	49	323	506	220	382	513	291	566	138	556	436	293	119	489	0	522	134	624	640	534	
532	402	414	90	606	468	560	122	884	354	1002	486	591	41	742	266	56	761	48	585	536	643	230	472	71	522	0	389	106	119	60	
275	327	374	305	218	453	210	436	500	408	618	101	335	372	354	270	380	398	432	226	497	438	159	122	357	134	389	0	490	506	402	
636	455	501	196	707	496	651	165	982	380	1106	587	664	119	844	330	116	852	59	690	564	703	333	566	166	624	106	490	0	20	129	
645	474	505	208	723	514	669	164	999	399	1121	603	683	136	860	349	134	870	74	704	582	722	348	584	174	640	119	506	20	0	135	
514	453	373	99	618	525	586	63	901	412	1007	502	632	100	753	316	115	786	87	583	593	690	244	496	46	534	60	402	129	135	0	
